-14972	-2780	3996	-913	340	1535
-14808	-2960	4060	-920	347	1448
-15112	-3096	3932	-827	204	1344
-15096	-3024	3888	-764	117	1166
-15072	-2840	3920	-734	30	996
-14908	-2924	3832	-834	-18	746
-15120	-3040	3900	-785	13	520
-15072	-2996	3680	-732	-20	285
-15000	-3020	3780	-641	5	76
-14968	-2992	3776	-477	-32	-68
-14832	-2948	3444	-422	-60	-214
-15016	-2952	3632	-333	24	-364
-14904	-2920	3584	-197	-5	-464
-14680	-2708	3332	-291	74	-647
-14676	-2788	3356	-176	171	-898
-14808	-2792	3304	-62	251	-1128
-15096	-2500	3580	23	305	-1211
-15008	-2500	3108	-129	191	-1303
-14828	-2464	3156	-407	434	-1431
-14976	-2448	3092	-481	712	-1450
-14780	-2400	2968	-408	801	-1390
-14408	-2528	3012	-262	1121	-1293
-14540	-2604	2808	-39	1665	-1028
-14916	-2720	3068	538	1842	-557
-14848	-2332	3216	695	1922	-164
-14588	-2104	2780	-76	2130	207
-15088	-2580	2968	-280	2250	636
-15040	-2452	2964	-38	2078	1003
-14304	-2104	2452	-175	2245	1133
-14848	-2148	2508	-857	2454	1149
-15188	-2156	2668	-1206	2285	1173
-15148	-2328	2544	-1315	2231	1239
-14968	-2420	2232	-908	2041	1165
-15232	-2240	1980	-869	2240	1163
-16228	-2384	1860	-1092	2151	1438
-16264	-2320	1716	-1046	1559	1611
-15280	-1880	1512	-1390	1116	1423
-14752	-2120	712	-2261	1887	1164
-16716	-2992	1868	-2183	2072	1276
-16380	-2648	1648	-1068	1276	1172
-14896	-1864	968	-1474	1032	615
-15420	-2204	368	-2838	1903	259
-16660	-3408	1332	-2372	1753	335
-15220	-2596	1644	-977	1203	256
-13184	-2020	1152	-1505	1420	-451
-14976	-2232	868	-2611	2832	-735
-17428	-3384	1036	-2033	1727	-296
-16220	-3172	1016	-1161	504	14
-14872	-2708	-40	-1416	564	-370
-16196	-3252	744	-1266	538	-373
-16064	-3076	844	-841	14	-470
-14932	-2608	764	-1413	-5	-983
-14692	-2496	664	-2015	644	-1551
-15896	-3316	812	-1589	638	-1642
-15448	-3204	552	-1023	127	-1767
-14292	-2388	-168	-1358	48	-2236
-15440	-3308	-156	-1916	405	-2298
-16528	-3252	-116	-1511	-56	-1476
-16144	-2824	376	-2042	-542	-1014
-15464	-3200	-248	-2769	-276	-1210
-15768	-3072	-468	-3099	-4	-1341
-15432	-3108	176	-2384	210	-1136
-15212	-2908	680	-1237	966	-874
-14960	-2708	396	-1245	1154	-816
-14672	-2376	440	-1955	1179	-339
-15116	-3700	1092	-2386	1304	87
-15352	-3620	900	-1790	828	498
-15132	-3680	436	-2066	587	546
-15444	-4028	200	-2234	625	425
-15176	-4180	176	-1275	559	237
-15024	-4224	168	-581	619	60
-14848	-3864	-20	66	658	82
-14776	-3540	-8	192	752	47
-15088	-3600	156	486	628	78
-15128	-3248	-244	459	534	163
-15460	-3320	-340	-59	446	127
-15316	-3240	-508	-450	370	3
-15356	-3200	-568	-537	345	1
-15724	-3136	-452	-759	349	65
-15580	-3044	-652	-1272	281	134
-15600	-3444	-568	-1146	343	103
-15244	-3216	-312	-931	322	52
-15440	-3220	-552	-1034	452	47
-15288	-3180	-380	-1149	329	53
-14948	-3028	-204	-1116	322	95
-14948	-3292	-152	-1154	339	215
-15268	-3388	-460	-930	193	191
-15288	-3372	-704	-632	194	120
-15204	-3436	-848	-266	153	72
-15364	-3468	-700	-95	172	105
-15256	-3160	-640	-109	161	-9
-15292	-3456	-808	37	191	-192
-15192	-2968	-728	50	197	-258
-15244	-3096	-756	-162	267	-247
-15268	-3144	-964	-177	287	-188
-15144	-3212	-712	-145	330	-92
-15204	-3136	-864	-204	420	-47
-15400	-3160	-840	-163	413	-27
-15384	-3172	-964	-161	358	12
-15388	-3148	-820	-420	298	-65
-15248	-3200	-632	-414	319	-58
-15416	-3140	-604	-405	250	23
-15188	-3156	-712	-520	247	49
-15108	-3192	-592	-262	236	6
-15112	-3232	-708	-324	232	8
-15180	-3052	-668	-280	228	73
-15260	-3324	-792	-297	203	60
-15352	-3416	-940	-11	222	45
-15268	-3248	-784	96	218	-22
-15300	-3236	-792	104	150	-107
-15296	-3268	-908	107	117	-169
-15284	-3212	-816	157	142	-175
-15188	-2948	-1008	18	146	-135
-15268	-2980	-716	-137	110	-87
-15388	-3080	-776	-236	78	-109
-15236	-3124	-812	-462	79	-125
-15352	-3284	-816	-525	93	-34
-15400	-3156	-848	-344	55	-25
-15136	-3212	-676	-359	45	-44
-15164	-3340	-780	-368	83	-44
-15408	-3376	-872	-335	29	7
-15192	-3472	-896	-197	25	-30
-15276	-3332	-756	-28	29	-96
-15368	-3096	-956	-11	5	-88
-15344	-3028	-696	-242	-111	-102
-14968	-3128	-760	-459	-45	-56
-15240	-3240	-660	-473	-19	-17
-15140	-3176	-860	-474	18	13
-15224	-3356	-1088	-511	45	21
-15224	-3276	-876	-382	101	-29
-15296	-3416	-744	-238	78	-46
-15504	-3308	-872	-198	43	-46
-15308	-3176	-656	-327	-37	-140
-15312	-3200	-776	-290	-36	-168
-15228	-3072	-676	-289	-10	-60
-15124	-3168	-940	-268	70	39
-15120	-3156	-872	-97	171	139
-15196	-3208	-784	234	249	196
-15296	-3168	-760	-38	112	180
-15156	-3312	-1020	-314	-6	46
-15156	-3432	-1016	-276	-40	-59
-15228	-3240	-872	-243	-31	-100
-15304	-3164	-756	-282	61	-68
-15320	-3292	-748	-365	54	-31
-15116	-3428	-664	-181	130	40
-15132	-3604	-504	144	157	188
-15272	-3572	-804	125	42	309
-15328	-3736	-1044	25	-99	-26
-15320	-3124	-844	238	-217	-482
-15284	-2572	-980	412	-170	-683
-15312	-2460	-684	107	-33	-444
-15196	-2796	-756	-168	-10	-146
-15276	-3048	-616	-390	112	84
-15264	-2972	-556	-420	150	120
-15268	-3048	-712	-625	128	124
-15124	-3156	-740	-626	199	225
-15184	-3448	-576	-501	181	205
-15200	-3460	-740	-380	137	88
-15184	-3500	-652	-438	92	-77
-15124	-3336	-688	-338	134	-139
-15332	-3344	-832	-295	93	-174
-15428	-3044	-604	-344	12	-198
-15340	-3116	-620	-374	-29	-167
-15240	-3024	-600	-428	-24	-64
-15288	-3100	-676	-551	47	-26
-15400	-3260	-688	-521	62	42
-15392	-3296	-824	-613	54	22
-15184	-3276	-688	-516	28	-10
-15216	-3284	-836	-519	63	-44
-15108	-3192	-628	-525	103	-137
-15104	-3392	-696	-411	94	-114
-15432	-3148	-640	-369	96	-62
-15232	-3288	-672	-373	98	-13
-15352	-3104	-628	-395	67	-86
-15216	-3284	-784	-441	0	-128
-15272	-3364	-852	-424	31	-85
-15224	-3336	-948	-397	38	-52
-15392	-3404	-820	-406	-2	-38
-15192	-3232	-500	-460	29	-55
-15268	-3208	-504	-487	-19	-113
-15156	-3252	-816	-482	36	-188
-15320	-3292	-688	-514	-2	-152
-15364	-3188	-884	-547	-71	-67
-15524	-3072	-984	-831	-294	-78
-15668	-2780	-1192	-1464	-538	-269
-15116	-2920	-1132	-2068	-540	-181
-14940	-3228	-468	-2294	-289	112
-14900	-3544	-360	-2162	-53	293
-14896	-3496	-144	-1878	91	251
-15124	-3588	-96	-1415	227	60
-15384	-3724	-100	-549	263	-81
-15088	-3436	-740	204	203	-75
-14692	-3208	-344	374	206	-112
-14860	-3304	-344	378	371	-114
-15584	-3296	-744	88	149	-145
-15528	-3576	-1296	352	103	-215
-15464	-3140	-1268	421	-78	-198
-15400	-3032	-1044	-89	-96	-166
-15560	-3200	-1068	-316	-82	-84
-15180	-3048	-684	-372	11	-72
-15184	-2988	-320	-689	100	-14
-15136	-3004	-400	-988	39	52
-14972	-3396	-652	-917	110	80
-15392	-3528	-732	-675	265	52
-15408	-3516	-728	-304	164	-79
-15392	-3544	-952	-395	-11	-237
-15016	-3600	-1100	-255	-91	-457
-14840	-3448	-952	-359	27	-530
-14984	-3556	-1024	-432	234	-473
-15168	-3164	-740	-189	251	-439
-15080	-3152	-632	-516	223	-398
-14984	-3260	-432	-329	88	-238
-15264	-3180	-452	-612	-18	-40
-15580	-3400	-900	-1024	-189	66
-15496	-3484	-992	-626	-308	-86
-15560	-3156	-888	-616	-352	-246
-15636	-3224	-768	-498	-352	-222
-15516	-3244	-760	-674	-422	-91
-14980	-3124	-664	-1104	-388	-36
-14932	-3280	-508	-1356	-228	101
-14788	-3580	-544	-1346	-4	162
-14840	-3756	-688	-1248	231	83
-15028	-3716	-668	-963	251	-1
-15248	-3696	-696	-885	367	-41
-15128	-3500	-620	-708	163	-109
-14956	-3600	-652	-672	119	-107
-15428	-3376	-716	-204	72	-73
-15352	-3232	-492	-238	-47	-8
-15244	-3152	-524	-437	-26	-2
-15412	-3508	-548	-521	42	19
-15504	-3440	-720	-457	42	61
-15272	-3500	-644	-148	76	-7
-15272	-3316	-508	-216	150	-40
-15308	-3268	-644	-250	142	-3
-15024	-3260	-548	-247	188	84
-15056	-3048	-388	-353	254	143
-15180	-2628	-364	-1055	131	228
-15292	-2452	-180	-2013	64	229
-15572	-2576	356	-2673	-302	514
-15328	-2608	-336	-2993	-596	928
-14852	-2896	-668	-3034	-488	1261
-14648	-2488	-488	-3005	31	1504
-15012	732	88	-8171	-228	1488
-14976	-3448	-864	-7929	-197	2857
-15288	-4328	-1436	-3114	-446	3208
-14720	-3116	-804	-1286	-820	3440
-15452	-2368	-720	-963	-629	3309
-16444	-1744	-592	-1515	-1338	2928
-15984	-1976	-224	-1541	-1606	2611
-15896	-2516	-784	-1156	-1221	2199
-16276	-2460	-704	-83	-1211	1730
-15084	-1908	-524	496	-1100	1362
-14804	-2716	-612	945	-397	1190
-16100	-2544	-780	1892	-66	974
-15320	-1940	-520	2314	-95	634
-14632	-1956	-764	2092	293	266
-15744	-2308	-1100	2000	731	-20
-15860	-1756	-692	2218	368	-251
-14920	-1744	-756	1830	296	-464
-15532	-1972	-964	1538	653	-653
-15940	-2008	-948	1386	252	-754
-15680	-1608	-1280	864	158	-730
-15804	-1616	-1208	-112	-82	-869
-15352	-1288	-964	-934	-375	-1009
-15872	-1540	-720	-1328	-191	-1066
-16144	-1568	-852	-1720	-528	-1034
-15220	-1612	-588	-1892	-371	-1184
-15560	-2072	48	-1580	297	-1320
-16008	-1976	-40	-926	593	-1254
-15504	-1788	216	-433	999	-1073
-15476	-2140	384	-16	1648	-858
-15620	-2564	544	1074	1836	-715
-15924	-2264	60	1933	2288	-471
-16096	-2512	320	3062	2228	-265
-15376	-2404	564	4419	1947	-62
-15288	-2548	-292	4993	2128	175
-16372	-2600	-696	5226	2052	696
-16324	-2404	-552	6147	1661	1080
-16456	-1908	-312	6114	1275	1370
-16420	-2024	-420	5130	865	1754
-16428	-2384	-472	4915	256	1980
-16180	-2452	-304	4892	-317	1969
-15916	-2088	-228	4492	-1034	1722
-16012	-2012	-1064	3665	-1536	1392
-16084	-2232	-896	3322	-2330	1025
-15880	-2060	-368	3176	-2824	639
-16072	-1996	-476	2455	-3240	319
-15996	-1980	-516	1587	-3681	-203
-15724	-2188	-464	790	-3851	-793
-15844	-2256	-144	304	-4063	-1447
-15156	-1908	-16	143	-4171	-2166
-15036	-1872	172	-348	-3749	-2701
-15024	-2168	424	-716	-3855	-3167
-14064	-1956	248	-836	-3567	-3596
-14300	-2308	784	-1071	-3236	-3791
-13964	-2256	568	-633	-3310	-3905
-13652	-2216	460	-627	-2866	-3893
-13572	-2340	448	-441	-2717	-3675
-13160	-1932	456	-573	-2370	-3482
-13428	-1820	64	-1296	-1837	-3277
-13472	-1692	372	-1996	-1534	-2937
-13156	-1808	764	-2410	-1188	-2498
-13124	-2168	624	-2989	-516	-2000
-14768	-2424	464	-3675	-252	-1370
-14112	-2204	340	-3918	-47	-687
-13812	-3092	1520	-3800	780	45
-13608	-3068	1344	-3307	1723	647
-15040	-2216	1116	-3713	2649	1331
-15284	-2840	908	-4292	2746	2062
-15384	-4248	1260	-3633	3335	2418
-16452	-4408	736	-1922	3760	2259
-17288	-2852	-68	-1665	3555	2038
-17656	-2884	128	-2784	3517	2069
-17364	-3860	776	-2917	3396	2328
-16676	-3832	960	-2372	3525	2504
-16516	-3376	172	-2827	3787	2601
-16144	-3708	-424	-3228	3910	2799
-16144	-4036	-40	-3007	4173	3171
-16156	-3972	452	-2465	4198	3557
-16084	-3536	-104	-2576	3811	3724
-16132	-3404	-856	-3194	3571	3659
-16028	-3772	-488	-2988	3235	3288
-15740	-3196	-340	-2431	3081	2932
-15812	-2904	-736	-2557	3005	2576
-15568	-3020	-952	-2725	2801	1982
-15864	-2564	-592	-3178	2203	1480
-15632	-2392	-980	-3709	1285	1215
-15168	-2540	-972	-4262	692	945
-15096	-2744	-1104	-4186	239	761
-14676	-2312	-1776	-3786	56	239
-14812	-2212	-1996	-2893	18	-227
-14696	-2284	-1848	-963	137	-646
-14816	-1536	-2128	119	78	-794
-14996	-1252	-2100	253	73	-769
-15084	-1348	-2012	629	-70	-758
-15060	-1208	-2240	1116	-150	-812
-15604	-1148	-2024	1049	-183	-925
-15340	-984	-2024	709	-162	-954
-15240	-1260	-2224	387	-61	-1007
-16040	-1224	-2464	511	-122	-1044
-15596	-920	-2500	127	-299	-994
-15464	-1276	-2364	-98	-196	-869
-15288	-1032	-2336	-86	-99	-709
-15284	-1140	-2332	-215	18	-469
-15328	-1392	-2232	-145	101	-327
-15504	-1300	-2332	47	161	-185
-15360	-1052	-2348	128	235	-25
-15440	-1288	-2152	128	256	120
-15160	-1364	-2144	-53	296	281
-15160	-1500	-2368	-225	243	271
-15364	-1792	-2332	-259	194	211
-15476	-1824	-2388	-216	87	79
-15308	-1796	-2260	-226	72	37
-15312	-1852	-2480	-298	58	-28
-15140	-1968	-2196	-214	156	18
-15308	-1796	-2144	-68	96	33
-15104	-1644	-2204	-227	4	-19
-15260	-1816	-2000	-154	-29	-194
-15568	-1636	-2112	-159	-226	-284
-15520	-1688	-2016	-440	-490	-365
-15240	-1608	-2084	-404	-648	-466
-15144	-1664	-2288	-257	-628	-431
-15432	-1860	-2108	-73	-477	-226
-15640	-1676	-2244	198	-362	-103
-15504	-1604	-2360	259	-200	-46
-15304	-1724	-2080	170	-37	-18
-15176	-1632	-2104	29	58	6
-15016	-1840	-2116	-159	86	-120
-15032	-1904	-2016	-137	110	-164
-15216	-1984	-1908	-302	116	-139
-15236	-1964	-2088	-524	26	-167
-15304	-2080	-2272	-597	-162	-320
-15416	-2044	-2108	-382	-266	-372
-15608	-2096	-1856	-529	-311	-376
-15584	-2116	-1700	-574	-287	-412
-15296	-2260	-1836	-343	-202	-536
-15524	-2060	-1680	-61	-225	-626
-15552	-1692	-1780	-304	-375	-649
-15376	-2036	-1756	-505	-480	-636
-15536	-2256	-1352	-374	-496	-646
-15636	-2120	-1732	-451	-626	-644
-15408	-2228	-1628	-788	-675	-571
-15756	-2444	-1508	-624	-704	-398
-16020	-2352	-1772	-359	-786	-211
-15892	-2388	-1768	-179	-792	-105
-15800	-2420	-1420	356	-707	-33
-15852	-2224	-1412	608	-804	92
-15692	-2324	-1140	336	-870	268
-15732	-2424	-952	153	-826	411
-15656	-2616	-928	248	-787	543
-15712	-2716	-904	551	-755	602
-16216	-2616	-712	748	-806	728
-16836	-2384	-872	882	-989	869
-16432	-2428	-800	1170	-1141	789
-16356	-2608	-740	1782	-1165	485
-15952	-2476	-800	2909	-1251	233
-15952	-2480	-820	3651	-1148	-45
-16172	-2448	-476	4209	-1536	-164
-15864	-2320	-764	4166	-1943	-253
-15968	-2560	-684	3934	-2450	-253
-15396	-2308	-576	3821	-3151	-358
-14976	-2072	-32	3370	-3354	-361
-15152	-1972	60	2466	-3330	-257
-15020	-1676	-92	1271	-3709	-104
-14500	-1896	204	-290	-3760	-287
-14260	-2116	712	-1228	-3664	-196
-14680	-2352	624	-1637	-3360	-135
-14272	-2160	944	-1924	-3205	-171
-14128	-2132	1484	-2259	-2987	-279
-13932	-2172	2324	-2159	-2790	-254
-13788	-2516	3016	-1358	-2609	28
-14564	-2472	2828	-747	-2118	589
-15976	-2832	2240	-435	-2117	1239
-16384	-3744	2468	440	-3040	1392
-15184	-3160	2120	1653	-3753	1215
-15696	-2836	2392	2700	-2834	745
-16576	-2208	2724	3616	-3164	248
-15708	-1788	2740	3468	-3796	-258
-14920	-1560	2792	2649	-3376	-635
-15208	-2172	3188	2901	-2814	-898
-15360	-1780	2988	2944	-2952	-932
-14976	-1916	3040	2613	-2849	-880
-15216	-2096	3316	2501	-2479	-681
-15020	-1536	3200	1813	-2990	-319
-14284	-1736	3136	1273	-2756	-373
-14668	-1660	3760	1151	-2231	-419
-14768	-976	3464	514	-2537	-567
-14012	-960	3456	-1495	-2518	-323
-14180	-1712	4216	-1911	-1443	-127
-14932	-1404	4504	-1416	-1017	196
-14728	-896	4520	-2216	-619	662
-14788	-1164	5080	-2535	-136	1054
-14880	-1188	5224	-2485	-22	1328
-14436	-1676	4960	-2141	285	1517
-14480	-1928	5476	-759	867	1317
-14652	-1116	5608	557	633	1163
-14424	-1040	5264	626	771	1011
-14892	-1644	5164	1281	1009	805
-15320	-1580	5384	2663	866	500
-15252	-876	5676	3578	381	335
-14884	-252	5624	3535	313	210
-15164	-356	5472	2930	504	162
-15340	-824	5336	3103	478	52
-15420	-424	5332	3218	54	300
-15200	-472	4928	2919	-545	296
-15200	-136	5300	2932	-105	202
-15704	364	5592	2065	-474	239
-15028	312	5364	797	-1122	381
-14584	-220	5524	483	-529	502
-15912	140	6032	1070	-587	751
-15452	128	5820	399	-1527	969
-14580	-404	5332	297	-1564	733
-14292	-428	4912	768	-1107	299
-14908	844	4628	491	-869	664
-14992	816	5304	-1721	-745	1600
-14168	-532	5620	-1989	-864	2682
-13676	-876	5900	-874	168	3638
-14028	-208	5584	-463	266	4058
-14152	44	5908	-875	306	3921
-15068	-568	5480	-698	510	3786
-15656	-120	6096	766	5	3665
-14812	540	6676	2514	-987	3465
-13736	1756	5424	1563	-672	2661
-14000	888	5172	1056	-270	1564
-14716	1508	5040	1520	-225	988
-14524	2332	5028	626	-710	1105
-13868	1540	4884	-243	-741	1103
-13756	856	5104	-83	-6	989
-14924	1420	5196	109	237	694
-15052	2332	5212	-681	287	667
-14712	1084	5872	-599	441	284
-14760	1852	6592	933	814	203
-14668	2840	6820	1065	789	289
-14052	2552	6568	613	519	326
-14012	1812	6296	515	575	379
-13604	1524	5188	438	-209	606
-12928	996	4672	303	155	511
-13452	1192	4940	662	237	400
-13444	1492	5020	208	-81	211
-12936	1656	5088	-640	179	-112
-13372	1704	5536	-1112	742	-444
-13904	1964	5664	-1815	735	-689
-14284	1556	5428	-2236	1191	-862
-15100	1752	5712	-2044	1455	-921
-15664	1452	6084	-2367	1040	-861
-14508	816	5748	-2106	718	-1108
-14280	-1200	5568	607	1779	-1641
-15800	188	6540	6216	2517	-2035
-15760	4268	6172	3509	206	-1730
-13912	1740	5288	-227	40	-1866
-14512	668	5056	814	703	-2668
-14944	1672	5816	2585	219	-2705
-14724	2424	5792	2335	-9	-2571
-14280	1936	5744	1603	52	-2520
-14312	1472	5684	1775	476	-2555
-14272	1724	5944	1512	141	-2203
-13844	1324	5440	977	184	-1973
-14436	716	5464	1310	226	-1858
-15088	904	4772	1691	-190	-1802
-15304	1072	4856	1781	-716	-1943
-14796	1076	5128	1696	-1128	-2410
-14700	1152	5292	1518	-1324	-2852
-14456	1416	4676	932	-1265	-3062
-14616	612	4476	92	-1155	-3190
-15000	-144	4292	-35	-599	-3100
-15892	-520	4724	-44	-423	-3105
-15668	-488	4676	-20	-450	-3061
-15164	-236	4800	-61	-345	-3179
-15004	-400	4760	-196	85	-2971
-14964	-872	5020	20	342	-2550
-14808	-1280	4600	716	641	-2187
-14708	-992	4508	1070	730	-1922
-14768	-1024	4132	687	817	-1703
-15048	-1212	4096	350	764	-1408
-14868	-1280	4380	239	875	-1172
-14864	-1208	4564	224	1026	-1040
-14940	-1060	4556	-22	1082	-923
-14920	-1056	4392	-912	1063	-910
-15092	-1436	4044	-1986	1100	-846
-15004	-1736	4292	-1953	901	-824
-15036	-1540	4216	-2012	891	-837
-15000	-1828	4120	-2044	897	-644
-14972	-1644	4240	-2413	744	-593
-14924	-1896	4080	-3154	761	-426
-15292	-2168	4136	-3441	895	-322
-15848	-2360	4148	-3378	858	-63
-15836	-2360	4300	-3070	610	73
-15392	-2284	4200	-2947	612	137
-15532	-2400	4632	-2756	654	314
-15348	-2440	4732	-2026	494	518
-15088	-2244	4376	-1784	424	467
-14960	-2396	3920	-1804	49	219
-14556	-2544	4252	-1462	73	94
-14648	-2372	4336	-847	244	66
-14992	-1956	4292	-1000	377	263
-15428	-2416	4324	-1508	557	525
-15304	-2604	4924	-1031	585	771
-15028	-2412	4648	-881	705	938
-15140	-2656	4716	-670	585	896
-14896	-2512	4552	-331	114	631
-14896	-2176	4252	-197	-162	322
-15256	-2536	4024	135	-349	-25
-15656	-2108	4132	655	-681	-302
-15420	-1636	4140	402	-901	-593
-15032	-1576	3816	-281	-975	-844
-14620	-1600	3884	-791	-893	-1015
-14356	-1680	3692	-983	-499	-947
-14804	-1412	3824	-1348	-466	-585
-14296	-1796	3488	-1995	-472	-231
-14284	-2332	3620	-1779	-85	71
-14472	-2132	4148	-741	217	192
-14972	-1916	4144	-249	511	276
-15176	-1848	3968	-25	458	250
-14748	-2068	4176	670	757	66
-14908	-5596	6040	5596	1917	216
-15260	-5972	6312	18392	912	-910
-15484	3036	4760	17436	1136	-2242
-16396	2064	4456	9924	-224	-2227
-15384	-1540	4488	7394	-672	-2025
-14916	-1816	4436	8342	-499	-1069
-14556	-2060	4348	9529	326	-173
-14596	-808	4184	8711	1075	1141
-15300	800	4128	5815	1040	1923
-14780	796	3524	689	451	2322
-14460	-72	3152	-2827	905	2435
-15000	-364	3484	-4266	1174	2052
-15104	-104	3608	-5691	909	1741
-15096	-168	3460	-7757	796	1338
-15040	-668	3528	-9165	733	858
-14996	-1080	3764	-9787	739	392
-14964	-1796	3712	-9664	721	94
-14860	-2188	3556	-8641	916	-204
-15060	-2368	3772	-7162	1196	-367
-14992	-2324	4048	-5524	1235	-485
-14972	-1896	4056	-4111	1320	-532
-14968	-2204	3764	-3085	1404	-650
-15040	-2492	3736	-1485	1434	-792
-14964	-2260	3888	185	1505	-908
-15160	-1820	3928	1148	1613	-952
-15232	-1752	3776	1681	1485	-1009
-15084	-1344	3832	2034	1450	-956
-15208	-1276	3540	1835	1255	-913
-15104	-1564	3640	1507	1227	-766
-15228	-1668	3736	1745	1180	-718
-15416	-1060	3784	1448	1081	-576
-15640	-1232	3564	675	892	-417
-15724	-1352	3252	162	774	-185
-16040	-1652	3368	122	674	-80
-16264	-1496	3312	-82	294	134
-16216	-1804	3328	-2	-63	242
-15996	-1888	3100	260	-446	388
-15780	-1852	3120	469	-721	558
-15732	-1760	2992	438	-973	755
-15784	-1952	3056	453	-1202	890
-15684	-1936	2748	498	-1459	1019
-15732	-2004	2948	648	-1637	1122
-15600	-1668	2680	374	-1857	1225
-15472	-1432	2452	-483	-2046	1318
-15552	-1828	2556	-1441	-2223	1442
-15720	-1952	2424	-2009	-2386	1523
-15656	-1964	2568	-2379	-2347	1508
-15828	-1848	2292	-2617	-2171	1491
-16308	-1968	2428	-3462	-1962	1394
-16200	-1616	2780	-4039	-2116	1229
-14772	-1636	3020	-4326	-1926	860
-14404	-1952	3272	-4128	-1139	451
-14288	-1496	3396	-3642	-778	265
-14316	-1064	3776	-3566	-431	147
-14192	-1436	3496	-4303	-74	233
-14528	-2168	4052	-3489	480	475
-14812	-1508	4504	-2450	444	767
-14980	-1308	4204	-2912	604	1062
-14960	-1840	4424	-2634	817	1149
-14884	-928	4644	-2468	920	1000
-15244	-584	4872	-3068	586	683
-14960	-1316	4784	-2744	414	429
-15032	-1536	4724	-1965	262	73
-15320	-1060	5032	-1053	-26	-294
-15256	-592	5216	-1352	-494	-634
-15284	-1012	5116	-1455	-727	-884
-15288	-1196	4948	-853	-977	-904
-15224	-1084	4880	27	-1154	-865
-15140	-636	5288	383	-1290	-773
-14980	-628	5192	-72	-1370	-631
-15028	-868	5020	106	-1158	-365
-14832	-732	5212	472	-1189	-57
-14636	-464	5040	439	-960	66
-14472	-424	5316	188	-871	235
-14060	-568	5088	345	-571	246
-14376	-660	5180	550	-279	189
-14372	-288	5208	766	-458	185
-14108	-156	5280	294	-441	34
-13736	-180	5284	-353	-241	-14
-13804	-584	5288	-469	-120	81
-13508	-680	5520	-328	127	254
-13568	-464	5364	-603	503	583
-13676	-564	5368	-1232	954	998
-14336	-1144	5264	-1550	1454	1408
-14744	-1384	5824	-764	1504	1775
-14668	-1020	5296	-568	1417	1808
-14788	-1284	5084	-816	1419	1402
-15212	-1316	5368	-379	1191	640
-15500	-972	5192	-302	664	-94
-15320	-840	4884	-520	69	-857
-15092	-1268	4672	-680	-327	-1574
-15140	-1364	4476	-444	-376	-2025
-15256	-1524	4556	-223	-519	-2168
-14788	-1432	4600	-35	-467	-2233
-14720	-1220	4312	-95	-291	-2115
-14824	-1528	3992	-342	-2	-2031
-15180	-1608	4088	57	116	-1837
-15308	-1352	4372	243	183	-1701
-15152	-1180	4200	-39	136	-1699
-15088	-1056	4104	-286	278	-1709
-15184	-1448	4320	-414	208	-1707
-15132	-1352	4084	-322	299	-1610
-15072	-1232	4172	-673	277	-1405
-14932	-1300	4120	-889	395	-1141
-15096	-1524	4236	-859	617	-760
-14984	-1504	4312	-986	717	-343
-14752	-1860	4236	-923	999	3
-14976	-2020	4332	-709	1240	332
-15160	-1920	4332	-347	1219	613
-14948	-1868	4156	-427	1195	897
-14924	-2152	4332	-111	1233	978
-14992	-2116	4372	474	1163	957
-14964	-1992	4100	673	1210	978
-15212	-1896	4000	645	1198	978
-15284	-2168	4088	731	1111	1055
-15168	-1792	4044	875	1141	1010
-15284	-1696	4024	430	968	999
-15124	-2044	4156	115	869	975
-15024	-1928	3964	342	761	878
-15084	-1884	3984	274	753	713
-15344	-1808	3664	27	486	531
-15288	-1804	3908	-265	316	405
-15356	-2064	4108	-348	163	172
-15300	-1968	3760	-501	57	-64
-15324	-1912	3764	-665	-171	-351
-15212	-2116	3808	-710	-245	-563
-15176	-2136	3656	-397	-482	-678
-14996	-1908	3612	-416	-444	-855
-15320	-2060	3656	-673	-528	-969
-15160	-2152	3784	-603	-626	-1104
-15156	-2036	3736	-400	-545	-1245
-15176	-2040	3692	-382	-506	-1362
-15280	-2052	3752	-391	-511	-1478
-15068	-2040	3664	-262	-593	-1548
-14964	-2156	3464	-229	-463	-1624
-15024	-2072	3380	-102	-184	-1473
-15164	-2200	3604	-353	-17	-809
-14716	-2424	3756	-320	214	-241
-14632	-2224	3380	-598	630	-47
-15096	-2468	3372	-943	774	-31
-14924	-2536	3524	-463	822	-159
-15252	-2324	3848	-38	769	-482
-15188	-2176	3812	296	599	-1010
-15164	-2088	3828	426	540	-1391
-15272	-1960	3780	375	327	-1591
-15236	-2040	3920	186	208	-1582
-15148	-2152	4004	181	113	-1533
-15176	-2172	3900	144	113	-1384
-15020	-2012	3944	14	44	-1076
-15184	-2084	3968	-666	49	-708
-15100	-2328	3888	-905	-38	-400
-15192	-2284	4004	-912	-79	-183
-15096	-2264	4144	-1046	-250	-129
-15000	-2036	3892	-1406	-352	-79
-14980	-2268	3516	-2093	-325	19
-15412	-2952	4036	-1896	-515	117
-15004	-2636	3736	-1328	-746	151
-14760	-2324	3800	-1637	-588	103
-14980	-2684	3652	-2223	-524	184
-15092	-2912	3740	-2246	-536	237
-15036	-2600	3864	-2164	-723	251
-14692	-2664	3556	-2433	-627	248
-14724	-2760	3860	-2879	-501	108
-14768	-3060	3700	-2393	-361	163
-14824	-2944	3560	-2712	-246	268
-15208	-3744	3000	-2324	317	47
